,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,max_value,max_Action
1,1.7995812,1.755866,1.7243023,1.7647353,1.7558324,1.7750021,1.7884549,1.7136681,1.7768728,0.35330343,0.35231405,0.3551396,0.35238394,0.3540154,0.35436484,0.35515332,0.35552397,0.35404453,1.0724232,1.0868137,1.0415089,1.0860935,1.0944078,1.1103354,1.0717793,1.0609014,1.0692286,0.15003745,0.14588483,0.14580065,0.1471717,0.14724882,0.14701019,0.14930138,0.14574713,0.14949077,3.37534528,3.34087858,3.26675145,3.35038444,3.35150442,3.38671253,3.3646889,3.2758406,3.3496367,3.38671253,6
2,1.6936035,1.6637636,1.7222183,1.6782168,1.6355144,1.6350539,1.6787252,1.6728975,1.685939,0.38033843,0.37872666,0.3788797,0.37649873,0.3786149,0.38089925,0.38156646,0.3790112,0.38101494,1.1304147,1.1292185,1.139344,1.135231,1.0840391,1.1342185,1.1341171,1.1360172,1.1053483,0.16168098,0.15626372,0.15515317,0.15826766,0.15930495,0.15339886,0.15707764,0.15851542,0.15910707,3.36603761,3.32797248,3.39559517,3.34821419,3.25747335,3.30357051,3.3514864,3.34644132,3.33140931,3.39559517,3
3,1.9971545,1.9820246,1.9277153,2.0554008,1.9450595,1.9705987,1.9923902,1.9640335,2.0504825,0.5957158,0.601252,0.58943427,0.591717,0.6004944,0.5895637,0.597213,0.5797086,0.5995563,0.9454636,0.9390812,0.92032003,0.9491531,0.90068984,0.9011063,0.91380525,0.9227952,0.9415939,0.14865863,0.14772253,0.14558183,0.14581493,0.14449394,0.14793244,0.14991659,0.1437161,0.14924555,3.68699253,3.67008033,3.58305143,3.74208583,3.59073768,3.60920114,3.65332504,3.6102534,3.74087825,3.74208583,4
4,1.9238707,1.8511425,1.9060897,1.8785985,1.82142,1.8502936,1.9321398,1.7793304,1.9905502,0.3556017,0.34776896,0.34977946,0.34861988,0.33608013,0.33405244,0.34438676,0.345252,0.34875166,1.7389113,1.8025554,1.749102,1.7736083,1.5854043,1.7253127,1.6553589,1.6489946,1.8141305,0.11524383,0.10766836,0.107647836,0.1130822,0.11114383,0.10415319,0.10697097,0.10918904,0.11656324,4.13362753,4.10913522,4.112618996,4.11390888,3.85404826,4.01381193,4.03885643,3.88276604,4.2699956,4.2699956,9
5,1.7414526,1.5675572,1.6935167,1.6260849,1.6908009,1.6994078,1.6678749,1.6235375,1.7057176,0.34064767,0.3360359,0.3378307,0.33556774,0.32951677,0.32928482,0.33471626,0.33509275,0.3361718,1.0441363,0.96308964,1.0061953,1.0432632,1.0142324,0.9929036,1.004507,0.9913256,1.0395446,0.14950939,0.14905581,0.15013927,0.14744864,0.14733122,0.15568902,0.15549935,0.14607787,0.14968851,3.27574596,3.01573855,3.18768197,3.15236448,3.18188129,3.17728524,3.16259751,3.09603372,3.23112251,3.27574596,1
