,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,max_value,max_action
1,0.824725281,0.817868994,0.828254516,0.854030703,0.822718563,0.833796978,0.860509087,0.827197481,0.865414997,0.069978304,0.070211596,0.07010404,0.070233581,0.070236067,0.06963125,0.069272556,0.069671996,0.069645629,0.064464471,0.064169693,0.064269651,0.064513697,0.064667567,0.064375391,0.064294202,0.064529087,0.064178637,0.000581879,0.000885164,0.000709864,0.000794013,0.000740695,0.000757246,0.000916306,0.000659816,0.000760737,0.959749935,0.953135447,0.963338071,0.989571995,0.958362891,0.968560864,0.994992151,0.962058381,1,9,left
2,0.724790149,0.73825428,0.704118932,0.772098054,0.737726334,0.726904844,0.773395545,0.728629425,0.781549537,0.158625694,0.158559063,0.155490259,0.159983563,0.161207729,0.157624555,0.157971747,0.160044678,0.159104893,0.057891028,0.05743027,0.057326305,0.058770003,0.057905501,0.057240027,0.057747435,0.05756202,0.058121306,0.000936426,0.001424506,0.001142394,0.001277816,0.00119201,0.001218645,0.001474624,0.001061851,0.001224264,0.942243297,0.955668118,0.918077891,0.992129436,0.958031574,0.942988071,0.990589351,0.947297974,1,9,left
3,0.70727153,0.696288559,0.684361553,0.76313884,0.71268579,0.694950835,0.74818914,0.691952098,0.765097676,0.18369269,0.18323463,0.1782093,0.185259097,0.187277407,0.182151565,0.18339038,0.185835885,0.184445817,0.049291918,0.048913691,0.048839095,0.04998033,0.049316304,0.048778643,0.04916898,0.049039598,0.049452983,0.000767584,0.001167662,0.000936416,0.001047421,0.000977086,0.000998919,0.001208743,0.000870395,0.001003524,0.941023723,0.929604541,0.912346364,0.999425687,0.950256586,0.926879962,0.981957243,0.927697975,1,9,up
4,0.533435964,0.519511719,0.519466341,0.525112731,0.539829774,0.525594833,0.512244859,0.541218172,0.547801614,0.395924958,0.394518668,0.380350367,0.401173862,0.406978115,0.392990898,0.396401484,0.404274201,0.400126418,0.048938218,0.048185589,0.047738917,0.051227407,0.048639446,0.04733027,0.048834063,0.047943227,0.050034811,0.001558198,0.002370356,0.001900927,0.002126267,0.001983487,0.002027808,0.002453752,0.001766904,0.002037157,0.979857339,0.964586333,0.949456551,0.979640267,0.997430822,0.967943808,0.959934159,0.995202503,1,9,left
5,0.891179771,0.93407007,0.888750726,0.835241595,0.871820357,0.918779145,0.862232849,0.897040222,0.811518562,0.040901663,0.041557253,0.041235005,0.041403016,0.041261123,0.040935399,0.040269959,0.040649452,0.041533421,0.023593984,0.023231692,0.023016902,0.02469525,0.023450426,0.022820409,0.023543744,0.023115393,0.024121283,0.000750047,0.001140984,0.000915021,0.00102349,0.000954762,0.000976096,0.001181127,0.000850509,0.000980596,0.956425465,1,0.953917655,0.902363352,0.937486668,0.983511049,0.927227679,0.961655575,0.878153862,2,right
