,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,max_value,max_Action
1,1.9238707,1.8511425,1.9060897,1.8785985,1.82142,1.8502936,1.9321398,1.7793304,1.9905502,0.3556017,0.34776896,0.34977946,0.34861988,0.33608013,0.33405244,0.34438676,0.345252,0.34875166,1.7389113,1.8025554,1.749102,1.7736083,1.5854043,1.7253127,1.6553589,1.6489946,1.8141305,0.11524383,0.10766836,0.107647836,0.1130822,0.11114383,0.10415319,0.10697097,0.10918904,0.11656324,4.13362753,4.10913522,4.112618996,4.11390888,3.85404826,4.01381193,4.03885643,3.88276604,4.2699956,4.2699956,9
2,1.7414526,1.5675572,1.6935167,1.6260849,1.6908009,1.6994078,1.6678749,1.6235375,1.7057176,0.34064767,0.3360359,0.3378307,0.33556774,0.32951677,0.32928482,0.33471626,0.33509275,0.3361718,1.0441363,0.96308964,1.0061953,1.0432632,1.0142324,0.9929036,1.004507,0.9913256,1.0395446,0.14950939,0.14905581,0.15013927,0.14744864,0.14733122,0.15568902,0.15549935,0.14607787,0.14968851,3.27574596,3.01573855,3.18768197,3.15236448,3.18188129,3.17728524,3.16259751,3.09603372,3.23112251,3.27574596,1
3,1.7499262,1.7074109,1.7568147,1.8154501,1.7894382,1.7955327,1.8166882,1.7786957,1.8130515,0.5051847,0.51039994,0.50741,0.5078868,0.5126126,0.501295,0.50808436,0.50215507,0.5091793,0.6462949,0.61710775,0.6443009,0.65639746,0.6631287,0.63056195,0.6370037,0.63275087,0.65772223,0.111260556,0.10726099,0.10782564,0.11043319,0.1084701,0.107361,0.10744023,0.107093215,0.111417,3.012666356,2.94217958,3.01635124,3.09016755,3.0736496,3.03475065,3.06921649,3.020694855,3.09137003,3.09137003,9
4,2.0142117,2.0057755,2.0205994,2.0467985,1.9556875,2.0432842,2.0625374,1.9926821,2.0944207,0.40473613,0.40484565,0.4062065,0.40427664,0.40248555,0.400748,0.40653834,0.40555483,0.4074241,1.5668119,1.5594429,1.5104781,1.5641769,1.4151794,1.5250326,1.4863878,1.4664804,1.5112253,0.14477845,0.14138162,0.14061132,0.14176509,0.14077485,0.14294474,0.14535734,0.1388953,0.14595376,4.13053818,4.11144567,4.07789532,4.15701713,3.9141273,4.11200954,4.10082088,4.00361263,4.15902386,4.15902386,9
5,1.3931865,1.3794817,1.4313304,1.4432302,1.4400469,1.451568,1.4669808,1.4189095,1.4271452,0.32832628,0.3274573,0.32913834,0.32574007,0.32635295,0.3276044,0.32829762,0.32828662,0.32675794,0.80695283,0.7894344,0.8174991,0.8145796,0.8277491,0.82100654,0.8034445,0.79889894,0.803285,0.13367335,0.13373284,0.13459942,0.1330643,0.1325862,0.13687578,0.13529919,0.1327078,0.13172702,2.66213896,2.63010624,2.71256726,2.71661417,2.72673515,2.73705472,2.73402211,2.67880286,2.68891516,2.73705472,6
