,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,max_value,max_Action,
1,0.027224066,0.028342042,0.027091866,0.027220045,0.027307912,0.027469268,0.027835655,0.026940835,0.027708962,0.921191586,0.883612864,0.930022228,0.915882082,0.89979166,0.901051032,0.869887644,0.92731054,0.865469785,0.04258618,0.041339762,0.042885906,0.042025304,0.042139926,0.042327927,0.041889386,0.042215944,0.041673215,-0.001088611,-0.001155141,0,-0.001025753,-0.001086698,-0.001068518,-0.001100131,-0.001085377,-0.001287681,0.98991322,0.952139527,1,0.984101678,0.9681528,0.969779709,0.938512554,0.995381942,0.933564281,1,3,right
2,0.155532184,0.166210612,0.15099263,0.156775224,0.153677448,0.155761088,0.161145522,0.153249055,0.163343653,0.368066967,0.240175983,0.355485296,0.41825583,0.384797147,0.374128115,0.365085347,0.241447712,0.253206805,0.414305386,0.407783599,0.423047893,0.424968946,0.41919226,0.421624236,0.426162812,0.422368176,0.416638548,-0.016830223,-0.017858794,-0.016566226,0,-0.016800643,-0.016519569,-0.017008322,-0.016780215,-0.019907895,0.921074313,0.796311399,0.912959592,1,0.940866212,0.934993871,0.93538536,0.800284729,0.813281112,1,4,left
3,0.110611189,0.113949925,0.110050537,0.113025509,0.111103833,0.112081761,0.113178551,0.109653028,0.113816813,0.406166888,0.361322567,0.451926802,0.481280075,0.439981423,0.44959882,0.420087835,0.398520402,0.403544698,0.395514503,0.389288513,0.403860492,0.405694416,0.400179733,0.402501406,0.406834134,0.403211605,0.397741845,-0.016066885,-0.017048806,-0.015814863,0,-0.016038648,-0.015770321,-0.016236907,-0.016019145,-0.019004969,0.896225695,0.847512199,0.950022969,1,0.935226342,0.948411666,0.923863614,0.895365889,0.896098387,1,4,left
4,0.027851898,0.028440145,0.027528759,0.028096894,0.027829881,0.02797263,0.028278839,0.027509399,0.028180093,0.886663506,0.873682142,0.888553584,0.891152153,0.870309704,0.8918482,0.868509697,0.870729562,0.86242076,0.081109949,0.078485812,0.081420683,0.079322033,0.079848023,0.08017917,0.078950822,0.079884038,0.078870418,-0.001794825,-0.001904514,-0.001766671,-0.001691188,-0.00179167,0,-0.001813818,-0.001789492,-0.002123037,0.993830528,0.978703585,0.995736355,0.996879892,0.976195937,1,0.973925541,0.976333507,0.967348235,1,6,right
5,0.129298786,0.135043518,0.12756074,0.130207056,0.128301943,0.130100342,0.133086342,0.127796737,0.134200803,0.38639168,0.344460832,0.419834455,0.466225362,0.418208802,0.424900486,0.412060948,0.343904011,0.381499694,0.393441037,0.387247686,0.401743273,0.403567582,0.39808181,0.400391312,0.404701325,0.401097787,0.395656702,-0.015982656,-0.016959429,-0.015731954,0,-0.015954566,-0.015687646,-0.016151785,-0.015935166,-0.018905337,0.893148848,0.849792608,0.933406514,1,0.928637989,0.939704493,0.93369683,0.85686337,0.892451863,1,4,left
