,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,max_value,max_Action,
1,0.50900937,0.504002236,0.522945482,0.527293148,0.52613011,0.530339415,0.535970578,0.518407429,0.521416393,0.119956053,0.119638565,0.120252744,0.119011165,0.119235084,0.119692309,0.119945582,0.119941563,0.11938305,0.294825246,0.288424778,0.298678391,0.297611734,0.302423292,0.299959856,0.293543455,0.291882707,0.293485181,0.048838392,0.048860127,0.049176737,0.048615871,0.048441194,0.050008419,0.049432402,0.048485622,0.048127288,0.97262906,0.960925706,0.991053354,0.992531918,0.996229681,1,0.998892017,0.97871732,0.982411912,1,6,right
2,0.491587436,0.491903847,0.49386669,0.4959235,0.478269586,0.506127953,0.495030976,0.48003882,0.508172198,0.092123205,0.093084524,0.093394665,0.092734422,0.093712728,0.093485158,0.093961468,0.093666747,0.093561722,0.359839488,0.363765677,0.352483673,0.362925103,0.329277735,0.365550038,0.332681363,0.342760954,0.338803069,0.035053065,0.034213646,0.033923949,0.034129028,0.033864809,0.034836852,0.035664773,0.033245418,0.035700838,0.978603194,0.982967695,0.973668977,0.985712052,0.935124858,1,0.95733858,0.949711939,0.976237828,1,6,UP
3,0.558542998,0.553662491,0.56404617,0.563861884,0.567052281,0.55287044,0.5748456,0.553357008,0.569403569,0.197571205,0.19076911,0.196873579,0.188174105,0.196158321,0.189714215,0.197195074,0.188080096,0.197009668,0.186891226,0.178427485,0.193358639,0.193792733,0.193028231,0.195761667,0.193137861,0.190949136,0.195254735,0.034897276,0.03400983,0.033614752,0.034081734,0.033745794,0.034052043,0.034821465,0.03326754,0.035307893,0.977902704,0.956868916,0.98789314,0.979910455,0.989984627,0.972398365,1,0.96565378,0.996975865,1,7,LEFT
4,0.495709804,0.516233488,0.52832472,0.525192864,0.507476791,0.514885671,0.520549465,0.523996033,0.499056783,0.111961735,0.113869416,0.114397764,0.113258862,0.116161977,0.116315871,0.115559967,0.115235731,0.114278569,0.293358628,0.294695825,0.30310074,0.303173614,0.307335074,0.320551939,0.307061521,0.309476102,0.301392666,0.046413773,0.046512368,0.047262729,0.046178061,0.046797936,0.04824652,0.047624788,0.047001668,0.045035523,0.947443941,0.971311097,0.993085952,0.987803401,0.977771779,1,0.990795741,0.995709534,0.959763541,1,6,UP
5,0.588833725,0.578027515,0.577789141,0.597965147,0.596949091,0.579115075,0.588062256,0.575670368,0.598653722,0.17125043,0.16657078,0.177608998,0.163852249,0.172634969,0.178066512,0.173495475,0.17645528,0.17672532,0.178613698,0.17470393,0.188942005,0.181306401,0.186284174,0.180558339,0.181486594,0.177066776,0.185565024,0.038268487,0.037135091,0.036317708,0.037014,0.036675637,0.036857032,0.038287443,0.036011253,0.039055935,0.97696634,0.956437317,0.980657852,0.980137797,0.99254387,0.974596958,0.981331768,0.965203677,1,1,9,RIGHT
